cell,precision,traj_id,step_idx,n_steps,actor,n_tokens,n_content_tokens,U_all,U_stopfilter,U_content,mean_prob,label_fail
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,36,44,agent,80,21,0.37179849091617373,0.42621979715083497,0.8588174815688815,0.7708231507069139,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,38,44,agent,132,35,0.3942706148408171,0.4995591731053972,1.030628729718072,0.7775819686991743,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,40,44,agent,75,17,0.38436427097299986,0.4061739133666542,0.9797182460041607,0.7873373531250173,0
qwen14B-int4_retail_50runs,int4,0423cdbf-983d-4c0f-9e94-554b15a1d897,42,44,agent,170,31,0.38528406895376227,0.41506369067617616,1.2065129227215243,0.7930035789523485,0
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,2,24,agent,95,29,1.6038923189351886,2.2383658773616117,3.4954874628576738,0.5762788922067912,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,4,24,agent,60,17,4.049549694704171,3.907846259056721,7.930722236633301,0.4763251848234579,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,6,24,agent,100,22,0.45541922830233944,0.4020686084103739,0.9965403747152198,0.7811307870904888,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,8,24,agent,21,5,0.9607724202242458,1.6064242022747004,1.5728767186403274,0.6783599857131926,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,10,24,agent,150,32,0.43069794529743943,0.4227160041456902,1.2314895545132458,0.7707464556879987,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,12,24,agent,155,44,0.7329383325403709,0.8105565484139375,1.452576452527534,0.6660629943344845,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,14,24,agent,105,28,1.0256330557640208,1.1222350961338008,1.9562622484351908,0.6416116582986616,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,16,24,agent,58,17,3.514661247131871,3.358674765460965,5.6079021534499,0.4596801775264552,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,18,24,agent,103,19,0.5016896678299445,0.5224051062426469,1.1076384680835825,0.7746570736889322,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,20,24,agent,78,12,2.5969787529305126,2.4414726574066608,7.214266313860814,0.5693714958812706,1
qwen14B-int4_retail_50runs,int4,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,22,24,agent,90,22,0.35485479008947884,0.36783883690012814,0.8272742080417547,0.795365120125924,1
qwen14B-int4_retail_50runs,int4,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,2,18,agent,35,12,2.712519288790749,3.5991751737123194,4.804627504199743,0.451020066659108,1
qwen14B-int4_retail_50runs,int4,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,4,18,agent,127,41,0.5910215851132955,0.7350040834746081,1.1576880981645934,0.709630046320869,1
qwen14B-int4_retail_50runs,int4,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,6,18,agent,89,26,0.4053038169270916,0.45308130762142046,0.7397842670862491,0.7427861310099662,1
qwen14B-int4_retail_50runs,int4,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,8,18,agent,80,10,0.3202327427074992,0.2937411168473046,0.9228916518390179,0.8332024996071826,1
qwen14B-int4_retail_50runs,int4,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,10,18,agent,147,32,0.4960786925613463,0.4553220762724146,0.9527428867295384,0.708590749165527,1
qwen14B-int4_retail_50runs,int4,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,12,18,agent,141,24,0.4217080311335908,0.3647374863205677,1.0858245616157849,0.7898479115572911,1
qwen14B-int4_retail_50runs,int4,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,14,18,agent,127,20,0.4436505632643065,0.40325981112028697,1.2684288032352924,0.776248558680522,1
qwen14B-int4_retail_50runs,int4,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,16,18,agent,83,16,0.2658119603183233,0.24713586006505373,0.5517030507326126,0.8237047789492155,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,2,24,agent,77,29,2.2065105947697448,2.7349471797208778,3.7082760056544997,0.5151832552153172,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,4,24,agent,73,19,3.3482953144119816,3.22810730907106,5.8612243517449025,0.48719227217173916,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,6,24,agent,93,31,1.0767297870458774,1.2570211406686354,2.1023669060199492,0.6104439175865715,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,8,24,agent,82,18,0.5009601092106617,0.49594338317300757,1.2272743615839217,0.7688677320762066,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,10,24,agent,33,12,0.904160240407698,1.1968022766729518,1.6995342659453552,0.629124335899569,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,12,24,agent,132,26,0.398844580065694,0.35180661340510067,1.1457494276647384,0.8156707667818814,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,14,24,agent,94,23,0.7818082702554529,0.7547624805947789,1.2949379041143085,0.6649154708776565,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,16,24,agent,100,32,0.7473723417492738,0.861103908304495,1.5453130081295967,0.6710994017123865,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,18,24,agent,53,21,0.9544797326641786,1.1832315122540218,1.9333726068337758,0.6483545304468572,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,20,24,agent,146,26,0.2978853638588692,0.2970902291550177,1.097382402763917,0.8316770753085418,1
qwen14B-int4_retail_50runs,int4,0914f922-08c7-4483-a6b2-2736351582e9,22,24,agent,56,11,0.47850499840878463,0.7087014233342946,1.7547434703870253,0.7990488904556184,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,2,41,agent,148,49,1.6410229698004168,2.023527958363531,2.9094118723759848,0.539077861594301,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,4,41,agent,58,15,3.8589704888359204,3.7383345821839336,6.198922527829806,0.42002473233901905,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,6,41,agent,99,25,0.9682145827706844,1.216892691184815,2.6897433185577393,0.7449783321652181,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,8,41,agent,72,20,3.2922661886141884,3.1675768219779434,6.447420684248209,0.5053560471108014,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,10,41,agent,57,14,3.6381729873119433,3.540917176273647,7.2793459466525485,0.4701949422665816,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,12,41,agent,286,53,0.5020998050634177,0.4706546543863872,1.2645003746421832,0.7556788071317098,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,14,41,agent,64,16,0.6563877806866002,0.6798536950064316,1.454947174526751,0.7039220473864782,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,16,41,agent,155,25,0.5061987410546889,0.5198505797195319,1.8060299780964852,0.8217535607358114,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,18,41,agent,115,13,0.31885599274765664,0.3258380047362438,1.3731476733317742,0.8490263381186093,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,20,41,agent,92,28,0.8751469099212924,1.0201518644171161,1.7310836943132537,0.6623024403461824,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,22,41,agent,74,13,0.3788766192556647,0.3075668164466766,0.9158217861102178,0.7798283566138866,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,24,41,agent,126,28,0.49155898197213455,0.542408631187702,1.2568546198308468,0.7668474179563636,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,26,41,agent,115,26,0.30156540593922304,0.38030266902865983,0.8649504113082702,0.8159995464942769,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,28,41,agent,114,22,0.2318266411839587,0.28070809480419956,0.704983939840035,0.8471032697141547,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,30,41,agent,144,22,0.17059533636452118,0.21140348438282688,0.6152065460654822,0.8863756715884468,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,32,41,agent,46,6,0.1574163452385027,0.14112908415008482,0.3997468588252862,0.8830655818235758,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,35,41,agent,172,25,0.14969334422251823,0.15074800124004145,0.4541632723808289,0.8901637678935438,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,37,41,agent,36,4,0.28840798138938933,0.40722176869916815,1.421221174299717,0.8728442527272019,1
qwen14B-int4_retail_50runs,int4,546c839d-2b9a-426a-8875-378e518db9bc,39,41,agent,178,14,0.11299793495356489,0.13497968389351422,0.6324331270796912,0.9246576684934539,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,2,26,agent,29,7,2.843256654016997,3.7293076627134885,4.581752385411944,0.6389818085692289,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,4,26,agent,46,8,0.7450420049240016,0.6724829171692935,1.0633103987202048,0.7736419219375984,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,6,26,agent,40,10,1.7663031642621945,1.8931532523036532,3.429028756916523,0.5676091088537667,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,8,26,agent,19,3,0.3027591832588338,0.2445000230738301,1.1960842261711757,0.8347714900798948,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,10,26,agent,50,7,0.32371554907070715,0.18333568238994524,0.8283299569572721,0.8356644547036247,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,12,26,agent,56,10,0.4868205022780768,0.48369014038807695,0.7543936982750893,0.7896022730543878,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,14,26,agent,121,24,0.4399877686687142,0.439016660739244,1.2146687284111977,0.7581836969794554,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,16,26,agent,61,16,0.8029776135108316,0.8612644560988538,2.075294158421457,0.6993356827825198,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,18,26,agent,123,18,0.4310165954975512,0.33709775586108315,0.8533162797490755,0.7743687614996834,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,20,26,agent,142,24,0.40058809381600236,0.37947975864619377,1.1341575539360444,0.7771622785101816,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,22,26,agent,94,12,0.22398168813632574,0.27411397749414756,0.8074600143978993,0.8656309240661534,1
qwen14B-int4_retail_50runs,int4,f41b2b27-cc89-447d-85db-850f263d1838,24,26,agent,53,13,0.3758498382515548,0.3808041014959599,0.6425035716249392,0.784239023506686,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,2,20,agent,76,26,1.5981464088110449,2.0635361186428085,2.917077998415782,0.5648225001941779,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,4,20,agent,71,21,3.6432895160650522,3.4975188429616844,6.002754187300091,0.47312506410093313,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,6,20,agent,87,27,0.8945365386516811,1.0191815830580624,1.7399232150227935,0.6705283533368097,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,8,20,agent,91,23,0.556244449416396,0.6558646160333832,1.3308944967777834,0.7313430870829898,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,10,20,agent,112,22,0.300567120545931,0.3198059371134258,0.7490770596672188,0.8140563681844595,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,12,20,agent,124,19,0.24969308127521386,0.3314805667266701,1.1158389543232166,0.8641142441259798,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,14,20,agent,159,25,0.37597520095522313,0.47885118567843055,1.549800120294094,0.8464849391312924,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,16,20,agent,64,13,0.33959411210182555,0.37461740505037755,0.6865906795630088,0.8081989171744963,1
qwen14B-int4_retail_50runs,int4,d1fb6031-b9eb-45b5-a7e3-694341882e09,18,20,agent,18,3,2.928317709102304,1.3567455784907072,1.6399855017662048,0.5716253751636466,1
qwen14B-int4_retail_50runs,int4,0083e08f-a7b5-43f4-aa0b-6a9b83041eaa,2,14,agent,75,28,2.3359156879851555,2.8090021604122337,3.9755547594811236,0.5224404285924622,1
qwen14B-int4_retail_50runs,int4,0083e08f-a7b5-43f4-aa0b-6a9b83041eaa,4,14,agent,71,18,3.3143624759559907,3.169064593706813,6.106596228149202,0.487725075218683,1
qwen14B-int4_retail_50runs,int4,0083e08f-a7b5-43f4-aa0b-6a9b83041eaa,6,14,agent,115,31,0.9844242336759702,1.2001781058755843,2.3856949020297296,0.6654183642598602,1
qwen14B-int4_retail_50runs,int4,0083e08f-a7b5-43f4-aa0b-6a9b83041eaa,8,14,agent,133,35,0.6913736599555831,0.8787833113952932,1.5585600009986333,0.6936307999064923,1
qwen14B-int4_retail_50runs,int4,0083e08f-a7b5-43f4-aa0b-6a9b83041eaa,10,14,agent,136,28,0.4572844090108267,0.49762101927284275,1.1492601545261485,0.7564582087435764,1
qwen14B-int4_retail_50runs,int4,0083e08f-a7b5-43f4-aa0b-6a9b83041eaa,12,14,agent,161,39,0.45154389797264877,0.4912760566043622,0.87738354351276,0.7544350039952022,1
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,2,28,agent,49,17,2.7739343605017726,3.4630890580736513,4.147466575398164,0.42747931070310885,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,4,28,agent,72,19,3.6000625410716967,3.482426868215114,6.732480852227462,0.4823972800474379,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,6,28,agent,65,19,0.6933113529655587,0.8704430625728605,1.577025097451712,0.7043910590173438,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,8,28,agent,72,20,0.5938659703495553,0.6788166593926395,1.141500646620989,0.6941238929214971,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,10,28,agent,284,28,1.427745778635348,1.411020172850755,6.230824258710657,0.6936029985090596,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,16,28,agent,168,34,0.3621847873015296,0.3108477036165812,0.884622760117054,0.7884116200435232,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,18,28,agent,77,26,0.8447749218087188,0.8030435755743177,1.23037240253045,0.631353615542742,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,20,28,agent,174,23,0.23292466496888165,0.22075969067942625,0.9084975505652635,0.8555836946260453,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,22,28,agent,180,25,0.3309948065768718,0.3016838450638596,1.1549656757712363,0.8495979414264941,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,24,28,agent,111,23,2.093639890979341,2.003709716078683,5.401316647944243,0.6540050732027717,0
qwen14B-int4_retail_50runs,int4,63a2ac60-d58f-46fa-a1cc-72fb2c4f479f,26,28,agent,239,32,0.2980736239665313,0.2837685880440974,1.4566012248396873,0.8720336164803953,0
