cell,traj_id,step_idx,U,da,label_fail
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,10,0.19036976296053326,0.10059788823127747,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,12,0.358834870291601,0.2039076771054949,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,14,0.1713011507702576,0.2880147496859232,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,16,0.11519659337896375,0.3326081120690634,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,18,0.1967456646586209,0.08972037076950073,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,20,0.3344377795837231,0.09685929905284535,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,22,0.22010449342512226,0.49839382512228825,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,24,0.09441214822126183,0.3263424882348978,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,26,0.09366153377741185,0.5743606090545654,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,28,0.11915073149249707,0.2598068118095398,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,30,0.1380866490087494,0.3498405729021345,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,32,0.13121512351468553,0.3549691017936258,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,34,0.15245240084932207,1.0,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,36,0.166534498074567,0.3481682437961384,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,38,0.1896009618981297,0.1551209400097529,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,40,0.09317692033986423,0.26978219038731344,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,42,0.11614727236159837,0.1618255467354497,1
qwen14B-int4_retail_50runs,a0ad3af6-0bcf-4313-8763-9314bd89a510,44,0.1973915217962211,0.059182729572057724,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,0,,,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,2,0.3242381244246883,0.0,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,4,0.0001353162315479944,0.018324913347468656,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,6,0.30068812302054504,0.06084622127909056,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,8,0.0004223614658397897,0.09653966128826141,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,10,0.10049487388962738,0.19514304399490356,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,12,0.0003626581027839197,0.12826112508773804,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,14,0.24342606937048064,0.12826800888234918,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,16,0.14390289233811232,0.23400729043143134,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,18,0.12927184032268071,0.21666924249042166,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,20,0.14962399819353647,0.14753252267837524,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,22,0.3945552239182095,0.060529968631801316,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,24,0.0006961044843299957,0.03177882529593803,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,26,0.23408509968942484,0.12095204521627986,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,28,0.14117088470220304,1.0,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,30,0.11070291156847459,0.34644484519958496,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,32,0.08418359636185084,0.2988604647772653,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,34,0.09598996984573584,0.3913906216621399,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,36,0.11924455697994502,0.3069864929768077,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,38,0.14766126678041402,0.1282989394206267,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,40,0.00044888185670640107,0.12967680801044812,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,42,0.05694221565869508,0.3269635619539203,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,44,0.0004038699785359531,0.6959064091954913,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,46,0.07008820321299566,0.512592077255249,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,48,0.006775101287726848,0.06095369295640425,1
qwen14B-int4_retail_50runs,04d56ec0-a0b9-435c-be53-a39f73f05d9a,50,0.0971132169045272,0.2573949467052113,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,0,,,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,2,0.11687563542590278,0.0,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,4,0.38178589971823584,0.13902095788054997,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,6,0.0005683567106108904,0.12875101963678995,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,8,0.3768372471632623,0.07698689369445151,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,10,0.369060204961686,0.11346035970831816,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,12,0.29594747142420186,0.08763097341244037,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,14,0.014502340973075728,0.02143447245320966,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,16,0.2910381168980612,0.08710502175723805,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,18,0.17300676956194277,0.14728316416343054,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,20,0.00030639493076355014,0.26699677590400944,1
qwen14B-int4_retail_50runs,003fed17-8eb2-41fc-9d14-e76d51a40da1,22,0.13473958444153458,0.3217468460400899,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,0,,,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,2,0.003381686798159998,0.0,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,4,0.4109379551249723,0.01996513605117798,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,6,0.11452926874973358,0.06278829141096635,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,9,0.4005906176121214,0.16827098528544107,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,11,0.00028652922760375664,0.2326113666806902,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,13,0.3951046516561686,0.15137820165665422,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,15,0.13927242746831528,0.1841133813389012,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,17,0.24155098459805832,0.09247656602125902,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,19,0.2032180312433912,0.16678714752197266,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,21,0.17380996090216314,0.417823680932971,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,23,0.0032107662062819562,0.013444889099039929,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,25,0.11698277869199365,1.0,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,28,0.14764017729672554,0.19674392613497646,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,30,0.28965772393797456,0.1924741408404182,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,32,0.005640241505876903,1.0,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,34,0.2297702482916737,0.1265743951643667,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,36,0.24314173414257578,0.19497234759659604,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,38,0.0024757639649379826,0.14386487007141113,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,40,0.21246873278391945,0.29847862433504174,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,42,0.16695204066355812,0.3535180233773731,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,44,0.19246491722033215,0.27507694692988144,1
qwen14B-int4_retail_50runs,f95e5f31-7650-49d1-aedf-3a92dd1e1680,46,0.05836716562733799,0.5868755398171671,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,0,,,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,2,0.3418973646735944,0.0,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,4,0.0002144926189120433,0.0,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,6,0.2273642611140592,0.06339151833368384,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,8,0.0003185084911550007,0.09487110376358032,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,10,0.3419782936639013,0.13552935048937798,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,12,0.0027825526831015907,0.09812315553426743,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,14,0.14422133921946018,0.1660473767448874,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,16,0.17731217015103984,0.08781514251441286,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,18,0.2141120353047328,0.08075063962202807,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,21,0.2732096914798079,0.16764260697783084,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,23,0.019893879923095572,0.7493019368913438,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,25,0.2775713827466774,0.2479904534968924,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,27,0.0067349907959754814,1.0,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,30,0.30886153002174244,0.21148131174199722,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,32,0.02059173788903191,0.11613938441643348,1
qwen14B-int4_retail_50runs,2aa28f78-37e6-45c0-8f76-66cc05777eb8,34,0.19317901480287827,0.07873932293483189,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,0,,,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,2,0.3819622220637796,0.0,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,4,0.007066786898321853,0.0,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,6,0.28645612108539276,0.10074132764843148,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,8,0.00028780377596407646,0.09487110376358032,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,10,0.3579946393817439,0.06076518324918525,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,12,0.3637941352210445,0.15388092824390956,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,14,0.26787869505710427,0.2845728397369385,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,16,0.1976946021880023,0.12020162435678336,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,18,0.001111322732339762,0.0,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,20,0.1352935791988046,0.19166072446908525,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,22,0.07151197882315291,0.7380414213004866,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,24,0.016473667002462937,1.0,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,26,0.11249136334638415,0.5070855942639437,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,28,0.1133817482580992,0.7354131639003754,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,30,0.1855306005757628,0.11585454471775744,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,32,0.06493250544377036,0.880893760257297,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,34,0.21062845621866108,0.36523709694544476,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,36,0.08817813384175568,0.08695865549692293,1
qwen14B-int4_retail_50runs,3f366797-67a0-479e-a62a-81f3752f44be,38,0.0014521859350340918,0.03225375877486335,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,0,,,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,2,0.2903284294379766,0.0,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,4,0.18440971372441378,0.0,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,7,0.35418731178690593,0.13197107490946036,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,9,0.13124390870878266,0.12656011184056598,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,12,0.1971831824013568,0.12007354668208531,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,14,0.2654196981647492,0.028355084714435395,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,16,0.20887564304866535,0.18172006562071025,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,18,0.3083996246018598,0.1714445592521073,1
qwen14B-int4_retail_50runs,005936d1-ef9e-4ce6-a2c0-a9fcf93c54db,20,0.3334184656019493,0.09656762817631596,1
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,0,,,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,2,0.296352656729286,0.0,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,4,0.1439670077647513,0.05748604352657612,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,6,0.2732157614100614,0.06730236411094666,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,8,0.0005123738213777591,0.02462170674250676,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,10,0.19014917791603372,0.24972307682037356,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,12,0.28858916605877405,0.0967867514666389,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,14,0.15188071600718672,1.0,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,16,0.23448054105676233,0.2835419593855392,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,18,0.14719312809886986,0.31625018119812015,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,20,0.08892434156990224,0.49933195590972906,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,22,0.2139833195698462,0.09131903269074179,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,24,0.19623464887293418,0.1009161559546866,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,26,0.2162028199339079,0.22295444661920719,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,28,0.16212618246136828,0.15178386121988297,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,30,0.16866674262701223,1.0,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,32,0.1608531963029981,1.0,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,34,0.18763909604584017,1.0,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,36,0.16768852992511588,1.0,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,38,0.2515334413618912,0.37152040004730225,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,40,0.14459544619189263,0.19997572898864746,0
qwen14B-int4_retail_50runs,0423cdbf-983d-4c0f-9e94-554b15a1d897,42,0.2714388140990215,0.10136952525690981,0
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,0,,,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,2,0.32436169342950866,0.0,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,4,0.00034142205637180314,0.0,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,6,0.2716339911230513,0.19075081781907516,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,8,0.13831021459072082,0.07036865892864408,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,10,0.216632373711384,0.1996045708656311,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,12,0.28675081085518006,0.12259012833237648,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,14,0.3581769103917751,0.21118807792663574,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,16,0.0024782045856440995,0.0,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,18,0.24910482174550713,0.23233834902445474,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,20,0.022615820460740232,0.2490936517715454,1
qwen14B-int4_retail_50runs,2bd50efc-7428-4ab1-a65b-f3d4d9ca8405,22,0.27350007265162096,0.19420227278833804,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,0,,,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,2,0.18289837753191424,0.0,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,4,0.3191522632214454,0.12416239579518636,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,6,0.253287188566712,0.11908620595932007,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,8,0.17404108344149213,0.15827719523356512,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,10,0.40783231884325566,0.1462764313092103,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,12,0.27298675028885,0.10108052929745445,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,14,0.325934095805931,0.15826203699769645,1
qwen14B-int4_retail_50runs,26dd4046-c7be-4167-8a7b-1d2bd0564ce0,16,0.23303110713362812,0.08210476909775333,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,0,,,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,2,0.3129735228341187,0.0,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,4,0.0006507440281311651,0.018444760757334092,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,6,0.22981684673633374,0.08140787211331454,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,8,0.28874528472157945,0.15329492363062772,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,10,0.3001976447813768,0.0834165300641741,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,12,0.22791950651096413,0.11342582457205828,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,14,0.3630920246355164,0.06545796746113261,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,16,0.3590285969157866,0.16454343549136458,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,18,0.17241551074355863,0.09285559654235839,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,20,0.22040609376518655,0.09193643161228725,1
qwen14B-int4_retail_50runs,0914f922-08c7-4483-a6b2-2736351582e9,22,0.20956483266149606,0.016373068567306276,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,0,,,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,2,0.37304192577651996,0.0,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,4,0.004728097519267139,0.010343676166875022,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,6,0.196035078707907,0.07494554414024836,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,8,0.0020490946950459943,0.06513470411300659,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,10,0.005485193392710704,0.48466628789901733,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,12,0.273484805017244,0.03430659341257672,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,14,0.20251524556834757,0.16844474697766237,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,16,0.14555913896345835,0.3100948964848238,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,18,0.10225536672450293,0.37558707217095605,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,20,0.2697158377192192,0.10859612375497818,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,22,0.2594906960398185,0.23735465786673804,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,24,0.15486710734404358,0.316678770126835,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,26,0.12471774254522981,1.0,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,28,0.09370922577221183,1.0,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,30,0.07459327571618643,0.709571747481823,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,32,0.03932952253126523,1.0,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,35,0.09752043048992369,0.7212345788353367,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,37,0.027238487519984818,1.0,1
qwen14B-int4_retail_50runs,546c839d-2b9a-426a-8875-378e518db9bc,39,0.04746524141163482,0.8264457401302127,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,0,,,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,2,0.1080713705712071,0.0,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,4,0.1709595177051226,0.13926746668639006,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,6,0.27703661595445883,0.16072122127779068,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,8,0.05647675646860551,0.42171701192855837,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,10,0.09701127785744704,0.4353947043418884,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,12,0.14107270047869852,0.22866363878603332,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,14,0.3222547478657435,0.2252922565379041,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,16,0.19204943062312677,0.25136032104492184,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,18,0.2913654896897319,0.22237987336465867,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,20,0.23554508175080557,0.15914374048059637,1
qwen14B-int4_retail_50runs,f41b2b27-cc89-447d-85db-850f263d1838,22,0.16369176687278453,0.3820736634320226,1
